"filename", "language", "C#", "ShaderLab", "HLSL", "XML", "JSON", "Markdown", "Batch", "comment", "blank", "total"
"e:\Users\Ariel\Development\Projects\EDBG\Assets\CubeObject.cs", "C#", 18, 0, 0, 0, 0, 0, 0, 2, 8, 28
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Resources\Shaders\HighlightShader.shader", "ShaderLab", 0, 74, 0, 0, 0, 0, 0, 3, 19, 96
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Resources\Shaders\TestShader.shader", "ShaderLab", 0, 35, 0, 0, 0, 0, 0, 1, 7, 43
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\Auxillary\DataTypes\PositionTypes.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 8, 35
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\Auxillary\EventArgs\ActionCompletedEventArgs.cs", "C#", 13, 0, 0, 0, 0, 0, 0, 0, 3, 16
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\Auxillary\EventArgs\ScreenChangedEventArgs.cs", "C#", 16, 0, 0, 0, 0, 0, 0, 0, 3, 19
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\Auxillary\FileManagement\SQLiteHelper.cs", "C#", 30, 0, 0, 0, 0, 0, 0, 0, 6, 36
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\Core\GameEngineManager.cs", "C#", 197, 0, 0, 0, 0, 0, 0, 10, 49, 256
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\Core\PlatformManager.cs", "C#", 51, 0, 0, 0, 0, 0, 0, 6, 10, 67
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\Input\InputHandler.cs", "C#", 42, 0, 0, 0, 0, 0, 0, 2, 10, 54
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\ResourceManagement\MaterialPool.cs", "C#", 37, 0, 0, 0, 0, 0, 0, 2, 7, 46
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\ResourceManagement\ObjectPool.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 1, 7, 35
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\ResourceManagement\PoolManager.cs", "C#", 99, 0, 0, 0, 0, 0, 0, 1, 18, 118
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\Screen\ScreenManager.cs", "C#", 34, 0, 0, 0, 0, 0, 0, 2, 8, 44
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\Visual\CameraController.cs", "C#", 89, 0, 0, 0, 0, 0, 0, 3, 20, 112
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\Visual\MapRenderer.cs", "C#", 73, 0, 0, 0, 0, 0, 0, 3, 11, 87
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\Visual\ObjectsRenderer.cs", "C#", 93, 0, 0, 0, 0, 0, 0, 5, 14, 112
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\Engine\Visual\RendererBase.cs", "C#", 13, 0, 0, 0, 0, 0, 0, 0, 2, 15
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\BaseClasses\GridContainer.cs", "C#", 92, 0, 0, 0, 0, 0, 0, 1, 19, 112
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\BaseClasses\IAction.cs", "C#", 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\BaseClasses\ICell.cs", "C#", 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\BaseClasses\IGameComponent.cs", "C#", 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\LogicalEntities\Actions\MoveDiscAction.cs", "C#", 69, 0, 0, 0, 0, 0, 0, 5, 12, 86
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\LogicalEntities\Player.cs", "C#", 25, 0, 0, 0, 0, 0, 0, 0, 5, 30
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\Map\MapGrid.cs", "C#", 33, 0, 0, 0, 0, 0, 0, 0, 7, 40
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\Map\MapTile.cs", "C#", 46, 0, 0, 0, 0, 0, 0, 0, 11, 57
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\PhysicalEntities\ActionCard.cs", "C#", 17, 0, 0, 0, 0, 0, 0, 0, 9, 26
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\PhysicalEntities\ActionSpace.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\PhysicalEntities\Cube.cs", "C#", 16, 0, 0, 0, 0, 0, 0, 0, 6, 22
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\PhysicalEntities\Die.cs", "C#", 58, 0, 0, 0, 0, 0, 0, 1, 12, 71
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\PhysicalEntities\Disc.cs", "C#", 20, 0, 0, 0, 0, 0, 0, 0, 4, 24
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\PhysicalEntities\GameStack.cs", "C#", 67, 0, 0, 0, 0, 0, 0, 0, 14, 81
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\Rules\ActionsManager.cs", "C#", 32, 0, 0, 0, 0, 0, 0, 0, 7, 39
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\Rules\LogicGameState.cs", "C#", 56, 0, 0, 0, 0, 0, 0, 0, 10, 66
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\Rules\MatchManager.cs", "C#", 19, 0, 0, 0, 0, 0, 0, 0, 3, 22
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\Rules\Names.cs", "C#", 49, 0, 0, 0, 0, 0, 0, 0, 4, 53
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\Rules\TileRulesLogic.cs", "C#", 90, 0, 0, 0, 0, 0, 0, 1, 9, 100
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameLogic\UtilityFunctions.cs", "C#", 32, 0, 0, 0, 0, 0, 0, 0, 6, 38
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameObjects\Components\DieObject.cs", "C#", 12, 0, 0, 0, 0, 0, 0, 2, 5, 19
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameObjects\Components\DiscObject.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 5, 14, 46
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameObjects\Components\GameWorldObject.cs", "C#", 13, 0, 0, 0, 0, 0, 0, 2, 6, 21
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameObjects\Components\SquareTileObject.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 3, 11, 41
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\GameObjects\SquareMapHolderObject.cs", "C#", 15, 0, 0, 0, 0, 0, 0, 2, 5, 22
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\UserInterface\UserInterfaceLock.cs", "C#", 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"e:\Users\Ariel\Development\Projects\EDBG\Assets\Scripts\UserInterface\UserInterfaceObject.cs", "C#", 80, 0, 0, 0, 0, 0, 0, 2, 22, 104
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMP_Bitmap-Custom-Atlas.shader", "ShaderLab", 0, 109, 0, 0, 0, 0, 0, 2, 33, 144
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMP_Bitmap-Mobile.shader", "ShaderLab", 0, 112, 0, 0, 0, 0, 0, 3, 31, 146
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMP_Bitmap.shader", "ShaderLab", 0, 109, 0, 0, 0, 0, 0, 2, 33, 144
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMP_SDF Overlay.shader", "ShaderLab", 0, 243, 0, 0, 0, 0, 0, 4, 71, 318
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMP_SDF SSD.shader", "ShaderLab", 0, 241, 0, 0, 0, 0, 0, 4, 66, 311
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile Masking.shader", "ShaderLab", 0, 188, 0, 0, 0, 0, 0, 10, 50, 248
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile Overlay.shader", "ShaderLab", 0, 183, 0, 0, 0, 0, 0, 8, 50, 241
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile SSD.shader", "ShaderLab", 0, 82, 0, 0, 0, 0, 0, 4, 21, 107
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile.shader", "ShaderLab", 0, 183, 0, 0, 0, 0, 0, 8, 50, 241
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMP_SDF-Surface-Mobile.shader", "ShaderLab", 0, 103, 0, 0, 0, 0, 0, 8, 28, 139
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMP_SDF-Surface.shader", "ShaderLab", 0, 122, 0, 0, 0, 0, 0, 4, 33, 159
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMP_SDF.shader", "ShaderLab", 0, 243, 0, 0, 0, 0, 0, 4, 71, 318
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMP_Sprite.shader", "ShaderLab", 0, 97, 0, 0, 0, 0, 0, 0, 20, 117
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMPro.cginc", "HLSL", 0, 0, 63, 0, 0, 0, 0, 2, 20, 85
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMPro_Mobile.cginc", "HLSL", 0, 0, 122, 0, 0, 0, 0, 2, 34, 158
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMPro_Properties.cginc", "HLSL", 0, 0, 62, 0, 0, 0, 0, 10, 14, 86
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Shaders\TMPro_Surface.cginc", "HLSL", 0, 0, 76, 0, 0, 0, 0, 7, 19, 102
"e:\Users\Ariel\Development\Projects\EDBG\Assets\TextMesh Pro\Sprites\EmojiOne.json", "JSON", 0, 0, 0, 0, 155, 0, 0, 0, 2, 157
"e:\Users\Ariel\Development\Projects\EDBG\ListAssets.bat", "Batch", 0, 0, 0, 0, 0, 0, 8, 0, 3, 11
"e:\Users\Ariel\Development\Projects\EDBG\Packages\manifest.json", "JSON", 0, 0, 0, 0, 46, 0, 0, 0, 1, 47
"e:\Users\Ariel\Development\Projects\EDBG\Packages\packages-lock.json", "JSON", 0, 0, 0, 0, 391, 0, 0, 0, 1, 392
"e:\Users\Ariel\Development\Projects\EDBG\ProjectSettings\Packages\com.unity.testtools.codecoverage\Settings.json", "JSON", 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"e:\Users\Ariel\Development\Projects\EDBG\ProjectSettings\SceneTemplateSettings.json", "JSON", 0, 0, 0, 0, 167, 0, 0, 0, 0, 167
"e:\Users\Ariel\Development\Projects\EDBG\README.md", "Markdown", 0, 0, 0, 0, 0, 3, 0, 0, 2, 5
"e:\Users\Ariel\Development\Projects\EDBG\UIElementsSchema\UIElements.xsd", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 13
"e:\Users\Ariel\Development\Projects\EDBG\UIElementsSchema\Unity.Profiling.Editor.xsd", "XML", 0, 0, 0, 104, 0, 0, 0, 0, 0, 104
"e:\Users\Ariel\Development\Projects\EDBG\UIElementsSchema\Unity.UI.Builder.xsd", "XML", 0, 0, 0, 953, 0, 0, 0, 0, 0, 953
"e:\Users\Ariel\Development\Projects\EDBG\UIElementsSchema\UnityEditor.Experimental.GraphView.xsd", "XML", 0, 0, 0, 66, 0, 0, 0, 0, 0, 66
"e:\Users\Ariel\Development\Projects\EDBG\UIElementsSchema\UnityEditor.Overlays.xsd", "XML", 0, 0, 0, 50, 0, 0, 0, 0, 0, 50
"e:\Users\Ariel\Development\Projects\EDBG\UIElementsSchema\UnityEditor.PackageManager.UI.Internal.xsd", "XML", 0, 0, 0, 584, 0, 0, 0, 0, 0, 584
"e:\Users\Ariel\Development\Projects\EDBG\UIElementsSchema\UnityEditor.Search.xsd", "XML", 0, 0, 0, 28, 0, 0, 0, 0, 0, 28
"e:\Users\Ariel\Development\Projects\EDBG\UIElementsSchema\UnityEditor.ShortcutManagement.xsd", "XML", 0, 0, 0, 46, 0, 0, 0, 0, 0, 46
"e:\Users\Ariel\Development\Projects\EDBG\UIElementsSchema\UnityEditor.UIElements.Debugger.xsd", "XML", 0, 0, 0, 25, 0, 0, 0, 0, 0, 25
"e:\Users\Ariel\Development\Projects\EDBG\UIElementsSchema\UnityEditor.UIElements.xsd", "XML", 0, 0, 0, 896, 0, 0, 0, 0, 0, 896
"e:\Users\Ariel\Development\Projects\EDBG\UIElementsSchema\UnityEngine.UIElements.xsd", "XML", 0, 0, 0, 906, 0, 0, 0, 0, 0, 906
"Total", "-", 1783, 2124, 323, 3671, 764, 3, 8, 147, 1074, 9897